date,vm.VmStatistic.BlockStats.VmBlockStatistic.RdReq,vm.VmStatistic.BlockStats.VmBlockStatistic.WrReq,vm.VmStatistic.CpuStat.System,vm.VmStatistic.CpuStat.User,vm.VmStatistic.MemStat.GuestAvailable,vm.VmStatistic.NetStats.VmNetStatistic.RxBytes,vm.VmStatistic.NetStats.VmNetStatistic.TxBytes
2023-07-14 21:13:23,0.0,0.3833333333333333,14.296666666666667,38.93666666666667,33566261248.0,208288.0733333333,291096.3
2023-07-14 21:18:23,0.0,0.3833333333333333,14.306666666666667,39.13333333333333,33566261248.0,212424.42333333334,295102.44666666666
2023-07-14 21:23:23,0.0,0.31999999999999995,14.353333333333333,39.04,33566261248.0,211297.89666666664,293076.29
2023-07-14 21:28:23,0.0,0.35,4.1433333333333335,49.50666666666667,33566261248.0,213317.53999999998,295092.44
2023-07-14 21:33:23,0.0,0.32666666666666666,0.0,53.17999999999999,33566261248.0,211030.51666666666,290832.5066666667
2023-07-14 21:38:23,0.0,0.35,0.0,52.84333333333333,33566261248.0,207707.29666666666,288739.2233333333
2023-07-14 21:43:23,0.0,0.3333333333333333,0.0,52.236666666666665,33566261248.0,204597.40333333332,284464.57333333336
2023-07-14 21:48:23,0.0,0.3933333333333333,0.0,51.95333333333333,33566261248.0,200145.38999999998,280693.57999999996
2023-07-14 21:53:23,0.0,0.27999999999999997,0.0,51.373333333333335,33566261248.0,197554.3333333333,276459.81333333335
2023-07-14 21:58:23,0.0,0.36,0.0,51.52,33566261248.0,197638.9233333333,276287.05
2023-07-14 22:03:23,0.0,0.32999999999999996,0.0,50.983333333333334,33566261248.0,196074.13333333333,273675.04
2023-07-14 22:08:23,0.0,0.35,9.91,41.373333333333335,33566261248.0,195507.62666666665,274077.58999999997
2023-07-14 22:13:23,0.0,0.38,13.463333333333333,37.096666666666664,33566261248.0,193720.52999999997,271361.62333333335
2023-07-14 22:18:23,0.0,0.43999999999999995,13.419999999999998,37.29,33566261248.0,189297.00666666665,265622.9333333333
2023-07-14 22:23:23,0.0,0.43999999999999995,13.393333333333334,36.656666666666666,33566261248.0,187937.16999999998,264487.06666666665
2023-07-14 22:28:23,0.0,0.42000000000000004,13.033333333333335,36.266666666666666,33566261248.0,185115.97999999998,260004.85333333333
2023-07-14 22:33:23,0.0,0.4033333333333333,13.163333333333332,36.013333333333335,33566261248.0,180116.67666666667,255409.31999999998
2023-07-14 22:38:23,0.0,0.3466666666666666,12.396666666666667,35.22,33566261248.0,173242.51,246732.0833333333
2023-07-14 22:43:23,0.0,0.3966666666666666,0.0,47.42,33566261248.0,170161.82333333333,243202.95
2023-07-14 22:48:23,0.0,0.41999999999999993,0.0,46.95,33566261248.0,166087.53999999998,237730.48333333334
2023-07-14 22:53:23,0.0,0.4666666666666667,0.0,46.906666666666666,33566261248.0,163098.21666666667,236091.83666666667
2023-07-14 22:58:23,0.0,0.4766666666666667,0.0,45.85333333333333,33566261248.0,156112.1666666667,228355.74
2023-07-14 23:03:23,0.0,0.31999999999999995,0.0,44.89,33566261248.0,150403.15333333335,220621.25
2023-07-14 23:08:23,0.0,0.35333333333333333,0.0,44.17,33566261248.0,146289.55333333334,215910.49
2023-07-14 23:13:23,0.0,0.2899999999999999,0.0,43.92666666666666,33566261248.0,145229.23,213775.47666666665
2023-07-14 23:18:23,0.0,0.4966666666666667,0.0,43.17,33566261248.0,139533.81,208755.28333333333
2023-07-14 23:23:23,0.0,0.4133333333333333,0.0,42.486666666666665,33566261248.0,134483.15666666668,201789.94
2023-07-14 23:28:23,0.0,0.3133333333333333,5.26,37.096666666666664,33566261248.0,130943.68999999999,197065.24666666664
2023-07-14 23:33:23,0.0,0.43666666666666665,10.653333333333332,31.163333333333334,33566261248.0,129408.38999999998,195454.94999999998
2023-07-14 23:38:23,0.0,0.3883333333333333,10.643333333333334,30.69166666666667,33566261248.0,124834.39166666668,190843.26333333334
2023-07-14 23:43:53,0.0,0.4333333333333333,10.503333333333334,30.623333333333335,33566261248.0,121537.52666666666,185834.07666666666
2023-07-14 23:48:53,0.0,0.38999999999999996,10.073333333333334,30.04,33566261248.0,118161.63999999998,180904.01666666666
2023-07-14 23:53:53,0.0,0.42666666666666664,10.063333333333334,30.080000000000002,33566261248.0,115416.93000000001,179057.57333333333
2023-07-14 23:58:53,0.0,0.38,9.76,29.28666666666667,33566261248.0,109869.35666666666,170198.68333333332
2023-07-15 00:03:53,0.0,0.4,9.753333333333334,29.363333333333333,33566261248.0,109125.26999999999,170437.43
2023-07-15 00:08:53,0.0,0.35333333333333333,3.46,35.239999999999995,33566261248.0,106762.66666666667,167425.68
2023-07-15 00:13:53,0.0,0.30333333333333334,0.0,38.47666666666667,33566261248.0,103243.08,163743.28
2023-07-15 00:18:53,0.0,0.37,0.0,38.00333333333334,33566261248.0,102477.62666666666,162239.69
2023-07-15 00:23:53,0.0,0.2633333333333333,0.0,38.06333333333333,33566261248.0,102950.38666666667,161876.21666666667
2023-07-15 00:28:53,0.0,0.39,0.0,37.38666666666667,33566261248.0,99827.20999999999,158438.07333333333
2023-07-15 00:33:53,0.0,0.32666666666666666,0.0,37.47,33566261248.0,98067.90666666666,156260.88999999998
2023-07-15 00:38:53,0.0,0.3433333333333333,0.0,37.056666666666665,33566261248.0,94667.00666666668,150858.04333333333
2023-07-15 00:43:53,0.0,0.29999999999999993,0.0,36.60666666666667,33566261248.0,95015.33,152263.98333333334
2023-07-15 00:48:53,0.0,0.3366666666666666,0.0,36.61666666666667,33566261248.0,92948.96666666666,149656.09333333332
2023-07-15 00:53:53,0.0,0.31999999999999995,0.0,36.46333333333333,33566261248.0,92437.20999999999,149172.4166666667
2023-07-15 00:58:53,0.0,0.4,0.0,36.06666666666667,33566261248.0,89304.59,144543.08666666667
2023-07-15 01:03:53,0.0,0.31666666666666665,0.0,35.27333333333333,33566261248.0,85907.66,140560.62333333335
2023-07-15 01:08:53,0.0,0.3166666666666666,2.84,32.55,33566261248.0,84270.46666666667,138334.02
2023-07-15 01:13:53,0.0,0.37,8.253333333333334,26.52,33566261248.0,82079.21666666666,135927.63999999998
2023-07-15 01:18:53,0.0,0.36,8.186666666666666,26.323333333333334,33566261248.0,79887.54000000001,133665.78666666668
2023-07-15 01:23:53,0.0,0.32999999999999996,8.136666666666667,26.573333333333334,33566261248.0,78737.99666666667,132511.11666666667
2023-07-15 01:28:53,0.0,0.35666666666666663,8.263333333333334,26.343333333333334,33566261248.0,80058.74666666667,134209.61000000002
2023-07-15 01:33:53,0.0,0.3133333333333333,8.156666666666666,26.309999999999995,33566261248.0,80437.48666666666,133999.4
2023-07-15 01:38:53,0.0,0.3366666666666666,8.39,26.676666666666666,33566261248.0,80478.46333333333,134360.15333333332
2023-07-15 01:43:53,0.0,0.30999999999999994,7.906666666666666,26.066666666666663,33566261248.0,75780.98666666666,127579.95666666667
2023-07-15 01:48:53,0.0,0.3366666666666666,8.066666666666666,26.02333333333333,33566261248.0,76677.3,129940.23333333335
2023-07-15 01:53:53,0.0,0.37,1.1566666666666667,32.74666666666667,33566261248.0,76093.72,128272.35333333332
2023-07-15 01:58:53,0.0,0.3433333333333333,0.0,33.6,33566261248.0,73259.29666666666,124748.29
2023-07-15 02:03:53,0.0,0.3466666666666666,0.0,34.06,33566261248.0,74245.60333333333,127287.10333333335
2023-07-15 02:08:53,0.0,0.38999999999999996,0.0,33.510000000000005,33566261248.0,73585.94,126217.18999999999
2023-07-15 02:13:53,0.0,0.3133333333333333,0.0,33.269999999999996,33566261248.0,72175.37333333334,124236.11000000002
2023-07-15 02:18:53,0.0,0.3133333333333333,0.0,33.096666666666664,33566261248.0,69612.71666666667,121600.20999999999
2023-07-15 02:23:53,0.0,0.30999999999999994,0.0,32.480000000000004,33566261248.0,67887.76999999999,119023.80666666667
2023-07-15 02:28:53,0.0,0.37,0.0,32.81666666666666,33566261248.0,68656.70333333334,119836.68666666668
2023-07-15 02:33:53,0.0,0.36666666666666664,0.0,32.82666666666667,33566261248.0,69048.64,119773.18999999999
2023-07-15 02:38:53,0.0,0.3633333333333333,0.0,32.57333333333334,33566261248.0,67472.72333333334,117806.28
2023-07-15 02:43:53,0.0,0.37,0.0,32.41,33566261248.0,65973.92666666667,115801.69000000002
2023-07-15 02:48:53,0.0,0.3333333333333333,0.0,31.793333333333333,33566261248.0,64503.340000000004,113763.11333333333
2023-07-15 02:53:53,0.0,0.39999999999999997,0.0,32.11,33566261248.0,62709.78666666667,110748.22666666665
2023-07-15 02:58:53,0.0,0.4933333333333333,0.0,31.85,33566261248.0,63095.306666666664,111366.21333333333
2023-07-15 03:03:53,0.0,0.33999999999999997,0.0,31.619999999999997,33566261248.0,61848.85666666667,111005.70333333334
2023-07-15 03:08:53,0.0,0.32666666666666666,6.813333333333334,24.436666666666667,33566261248.0,60566.82333333333,108754.07333333333
2023-07-15 03:13:53,0.0,0.30333333333333334,6.876666666666667,24.509999999999998,33566261248.0,60840.86666666666,108822.19666666668
2023-07-15 03:18:53,0.0,0.3433333333333333,6.88,24.57,33566261248.0,60567.14333333333,108501.56000000001
2023-07-15 03:23:53,0.0,0.39,6.8933333333333335,24.529999999999998,33566261248.0,60366.43666666667,108528.51333333334
2023-07-15 03:28:53,0.0,0.3233333333333333,6.846666666666667,24.306666666666665,33566261248.0,60408.456666666665,108350.4
2023-07-15 03:33:53,0.0,1.2,6.8533333333333335,24.45,33566261248.0,59681.27333333333,107306.83333333333
2023-07-15 03:38:53,0.0,0.37,6.890000000000001,24.5,33566261248.0,60142.083333333336,107755.02666666666
2023-07-15 03:43:53,0.0,0.3466666666666666,6.81,24.28333333333333,33566261248.0,60149.456666666665,107824.11666666667
2023-07-15 03:48:53,0.0,0.41,2.566666666666667,28.943333333333335,33566261248.0,60955.990000000005,109165.81999999999
2023-07-15 03:53:53,0.0,0.3366666666666666,0.0,31.276666666666664,33566261248.0,60388.923333333325,108141.17666666667
2023-07-15 03:58:53,0.0,0.33999999999999997,0.0,31.296666666666663,33566261248.0,61237.840000000004,109914.00333333333
2023-07-15 04:03:53,0.0,0.35333333333333333,0.0,31.273333333333333,33566261248.0,59414.03333333334,107186.13
2023-07-15 04:08:53,0.0,0.36666666666666664,0.0,31.23,33566261248.0,59771.76333333333,107610.54666666666
2023-07-15 04:13:53,0.0,0.32999999999999996,0.0,30.90333333333333,33566261248.0,59421.00666666667,107427.16666666667
2023-07-15 04:18:53,0.0,0.4666666666666667,0.0,31.28666666666667,33566261248.0,59911.04666666667,108170.02666666666
2023-07-15 04:23:53,0.0,0.32999999999999996,0.0,31.26666666666667,33566261248.0,60347.18000000001,108817.39333333334
2023-07-15 04:28:53,0.0,0.3633333333333333,0.0,30.916666666666668,33566261248.0,59339.93000000001,107737.03
2023-07-15 04:33:53,0.0,0.3633333333333333,0.0,31.48333333333333,33566261248.0,61015.18666666667,110242.96
2023-07-15 04:38:53,0.0,0.4133333333333333,0.0,31.613333333333333,33566261248.0,62480.14,111564.40666666666
2023-07-15 04:43:53,0.0,0.31666666666666665,0.0,31.05,33566261248.0,61132.08666666667,110074.23999999999
2023-07-15 04:48:53,0.0,0.3233333333333333,0.0,31.589999999999996,33566261248.0,62468.1,112042.86333333333
2023-07-15 04:53:53,0.0,0.37666666666666665,0.0,31.673333333333336,33566261248.0,63112.7,112699.15
2023-07-15 04:58:53,0.0,0.5666666666666667,0.0,31.726666666666667,33566261248.0,64767.37666666667,115934.47
2023-07-15 05:03:53,0.0,0.3466666666666666,0.0,32.00333333333333,33566261248.0,65622.20333333334,116692.61000000002
2023-07-15 05:08:53,0.0,0.42000000000000004,2.7399999999999998,29.409999999999997,33566261248.0,66733.12666666668,117893.69666666668
2023-07-15 05:13:53,0.0,0.3933333333333333,7.303333333333333,25.25,33566261248.0,67829.69333333333,119885.97666666665
2023-07-15 05:18:53,0.0,0.3233333333333333,7.2666666666666675,25.53333333333333,33566261248.0,71329.22666666665,124826.23000000001
2023-07-15 05:23:53,0.0,0.29666666666666663,7.42,25.596666666666668,33566261248.0,72831.43666666668,127158.35333333332
2023-07-15 05:28:53,0.0,0.36,7.63,25.97,33566261248.0,76616.64,132551.69333333333
2023-07-15 05:33:53,0.0,0.3466666666666666,7.68,26.15333333333333,33566261248.0,79109.31333333332,135523.09333333332
2023-07-15 05:38:53,0.0,0.35333333333333333,8.01,26.573333333333334,33566261248.0,83921.76666666666,143247.37333333335
2023-07-15 05:43:53,0.0,0.3266666666666666,6.2700000000000005,29.173333333333336,33566261248.0,87145.44,146848.14333333334
2023-07-15 05:48:53,0.0,0.36,0.0,35.41666666666667,33566261248.0,89911.20999999999,150550.81333333332
2023-07-15 05:53:53,0.0,0.2833333333333333,0.0,35.83,33566261248.0,91548.6,152550.61666666667
2023-07-15 05:58:53,0.0,0.38666666666666666,0.0,36.09666666666667,33566261248.0,95546.48000000001,156657.76666666666
2023-07-15 06:03:53,0.0,0.2866666666666666,0.0,36.68666666666667,33566261248.0,99985.74333333333,161529.33666666667
2023-07-15 06:08:53,0.0,0.41,0.0,37.46666666666666,33566261248.0,104942.82333333333,169096.77333333335
2023-07-15 06:13:53,0.0,0.3466666666666666,0.0,37.83333333333333,33566261248.0,106784.73999999999,170560.97666666665
2023-07-15 06:18:53,0.0,0.3466666666666667,0.0,38.31,33566261248.0,108652.06000000001,173827.28666666668
2023-07-15 06:23:53,0.0,0.31999999999999995,0.0,37.89666666666667,33566261248.0,106635.40333333332,170540.26666666666
2023-07-15 06:28:53,0.0,0.3733333333333333,0.0,38.95666666666666,33566261248.0,111862.30333333332,178725.15
2023-07-15 06:33:53,0.0,0.35,0.0,38.56,33566261248.0,112056.50333333334,179796.14333333334
2023-07-15 06:38:53,0.0,0.39999999999999997,0.0,39.32666666666667,33566261248.0,114710.96333333333,182235.01666666666
2023-07-15 06:43:53,0.0,0.36,0.0,39.68666666666667,33566261248.0,115003.50333333333,183412.01333333334
2023-07-15 06:48:53,0.0,0.2866666666666666,9.696666666666667,30.18333333333333,33566261248.0,117583.42,187230.18666666665
2023-07-15 06:53:53,0.0,0.3833333333333333,10.129999999999999,30.343333333333334,33566261248.0,121623.25666666667,191536.88666666666
2023-07-15 06:58:53,0.0,0.4699999999999999,10.2,30.4,33566261248.0,120506.05,189525.76666666666
2023-07-15 07:03:53,0.0,0.38666666666666666,10.190000000000001,30.089999999999996,33566261248.0,119606.52666666666,190249.60333333333
2023-07-15 07:08:53,0.0,0.4133333333333333,10.68,30.593333333333334,33566261248.0,121300.18666666668,192526.02
2023-07-15 07:13:53,0.0,0.35,10.72,31.10333333333333,33566261248.0,127154.39333333334,199050.52999999997
2023-07-15 07:18:53,0.0,0.37666666666666665,10.936666666666666,31.293333333333333,33566261248.0,128976.93000000001,201727.4433333333
2023-07-15 07:23:53,0.0,0.36666666666666664,1.0766666666666667,41.92,33566261248.0,135409.78333333333,209019.61
2023-07-15 07:28:53,0.0,0.3433333333333333,0.0,43.906666666666666,33566261248.0,143110.80666666667,217075.63666666666
2023-07-15 07:33:53,0.0,0.3466666666666666,0.0,44.61,33566261248.0,146598.36333333334,218951.4333333333
2023-07-15 07:38:53,0.0,0.38,0.0,45.57333333333333,33566261248.0,153537.28333333335,228449.35666666663
2023-07-15 07:43:53,0.0,0.30999999999999994,0.0,46.14,33566261248.0,158636.83000000002,234311.58666666667
2023-07-15 07:48:53,0.0,0.38999999999999996,0.0,46.95,33566261248.0,162646.05666666667,239347.30333333332
2023-07-15 07:53:53,0.0,0.3366666666666666,0.0,47.17,33566261248.0,164014.77666666667,240488.44666666668
2023-07-15 07:58:53,0.0,0.37666666666666665,0.0,47.666666666666664,33566261248.0,166904.36333333334,243612.35999999996
2023-07-15 08:03:53,0.0,0.3633333333333333,0.0,47.45,33566261248.0,167887.25,243821.34333333332
2023-07-15 08:08:53,0.0,0.3933333333333333,9.99,38.28666666666667,33566261248.0,173100.27333333335,250903.1
2023-07-15 08:13:53,0.0,0.36,12.936666666666667,35.69666666666667,33566261248.0,175944.89666666667,254918.8
2023-07-15 08:18:53,0.0,0.38,13.3,36.193333333333335,33566261248.0,178515.92666666667,259335.80333333332
2023-07-15 08:23:53,0.0,0.3433333333333333,13.253333333333334,35.56333333333333,33566261248.0,176973.70333333334,257484.26
2023-07-15 08:28:53,0.0,0.39999999999999997,13.059999999999999,35.63666666666667,33566261248.0,176163.44333333333,256918.92666666667
2023-07-15 08:33:53,0.0,0.36666666666666664,13.51,36.33,33566261248.0,181273.33000000002,261845.39333333337
2023-07-15 08:38:53,0.0,0.3766666666666666,12.986666666666668,37.04666666666667,33566261248.0,183605.28333333333,263563.92666666664
2023-07-15 08:43:53,0.0,0.3433333333333333,0.0,51.3,33566261248.0,193153.39333333334,273387.79
2023-07-15 08:48:53,0.0,0.3733333333333333,0.0,51.67333333333333,33566261248.0,196384.84666666665,277958.07333333336
2023-07-15 08:53:53,0.0,0.3333333333333333,0.0,51.85333333333333,33566261248.0,199715.74333333335,282175.9766666667
2023-07-15 08:58:53,0.0,0.47333333333333333,0.0,52.05,33566261248.0,198298.72666666665,282446.52999999997
2023-07-15 09:03:53,0.0,0.31666666666666665,0.0,52.163333333333334,33566261248.0,201797.72333333333,286164.37333333335
2023-07-15 09:08:53,0.0,0.39,0.0,52.6,33566261248.0,203669.01333333334,289218.69
2023-07-15 09:13:53,0.0,0.3833333333333333,0.0,52.336666666666666,33566261248.0,204279.28666666668,289657.3433333334
2023-07-15 09:18:53,0.0,0.4033333333333333,1.873333333333333,51.42999999999999,33566261248.0,207457.52666666667,294048.75666666665
2023-07-15 09:23:53,0.0,0.39,14.476666666666665,38.70666666666666,33566261248.0,206405.74,294038.4766666667
2023-07-15 09:28:53,0.0,0.38,14.436666666666667,39.20333333333333,33566261248.0,211171.72666666665,299752.3333333334
2023-07-15 09:33:53,0.0,0.2533333333333333,14.75,39.49666666666666,33566261248.0,214400.86000000002,303905.3066666667
2023-07-15 09:38:53,0.0,0.3633333333333333,14.61,39.19333333333333,33566261248.0,215140.42333333334,304158.1433333333
2023-07-15 09:43:53,0.0,0.26999999999999996,14.84,39.93333333333333,33566261248.0,217502.13999999998,308392.57
2023-07-15 09:48:53,0.0,0.5366666666666666,14.743333333333334,39.65333333333333,33566261248.0,213737.2966666667,301906.62
2023-07-15 09:53:53,0.0,0.5366666666666666,1.9733333333333334,52.67999999999999,33566261248.0,213606.5,306126.02999999997
2023-07-15 09:58:53,0.0,0.3333333333333333,0.0,54.239999999999995,33566261248.0,212581.32333333333,306631.3333333334
2023-07-15 10:03:53,0.0,0.42000000000000004,0.0,54.129999999999995,33566261248.0,212978.52333333335,303832.5833333334
2023-07-15 10:08:53,0.0,0.35,0.0,54.40666666666667,33566261248.0,214546.26333333334,305296.15
2023-07-15 10:13:53,0.0,0.5816666666666667,0.0,54.41166666666667,33566261248.0,218996.1083333333,309452.0316666666
2023-07-15 10:19:23,0.0,0.41999999999999993,0.0,54.83333333333333,33566261248.0,216416.56,309010.43666666665
2023-07-15 10:24:23,0.0,0.4033333333333333,0.0,54.35333333333333,33566261248.0,213988.84,307218.81333333335
2023-07-15 10:29:23,0.0,0.3966666666666666,6.306666666666667,48.266666666666666,33566261248.0,214484.42666666667,307888.02
2023-07-15 10:34:23,0.0,0.38999999999999996,14.6,39.25666666666667,33566261248.0,213071.87333333335,306648.87333333335
2023-07-15 10:39:23,0.0,0.3766666666666666,14.719999999999999,39.53,33566261248.0,214304.75,306872.2866666667
2023-07-15 10:44:23,0.0,0.3433333333333333,14.686666666666667,39.8,33566261248.0,213346.13666666666,306313.31
2023-07-15 10:49:23,0.0,0.35333333333333333,14.663333333333332,39.410000000000004,33566261248.0,211439.11666666664,304714.82666666666
2023-07-15 10:54:23,0.0,0.33999999999999997,14.396666666666667,38.916666666666664,33566261248.0,208851.73333333334,299678.1666666667
2023-07-15 10:59:23,0.0,0.37,12.663333333333332,40.32666666666667,33566261248.0,202004.47666666665,294065.92666666664
2023-07-15 11:04:23,0.0,0.35333333333333333,0.0,53.11666666666666,33566261248.0,207233.62666666665,299722.91333333333
2023-07-15 11:09:23,0.0,0.41,0.0,53.81666666666666,33566261248.0,208687.17666666667,301297.25
2023-07-15 11:14:23,0.0,0.2966666666666667,0.0,53.876666666666665,33566261248.0,209670.29666666666,302312.4766666667
2023-07-15 11:19:23,0.0,0.35,0.0,53.84666666666667,33566261248.0,210416.92333333334,302736.27999999997
2023-07-15 11:24:23,0.0,0.37666666666666665,0.0,53.45666666666667,33566261248.0,209594.19333333333,302704.58666666667
2023-07-15 11:29:23,0.0,0.35666666666666663,0.0,53.34666666666667,33566261248.0,206296.10333333333,298454.15
2023-07-15 11:34:23,0.0,0.3733333333333333,0.0,53.33,33566261248.0,206752.36333333334,298358.55666666664
2023-07-15 11:39:23,0.0,0.3733333333333333,6.253333333333333,46.99666666666666,33566261248.0,210070.22999999998,301326.5233333333
2023-07-15 11:44:23,0.0,0.48,14.669999999999998,39.35666666666667,33566261248.0,211055.35333333333,302320.19333333336
2023-07-15 11:49:23,0.0,0.42000000000000004,14.746666666666666,39.50666666666667,33566261248.0,210808.57,304144.97000000003
2023-07-15 11:54:23,0.0,0.3633333333333333,14.573333333333332,39.1,33566261248.0,209733.23666666666,303124.35
2023-07-15 11:59:23,0.0,0.3466666666666666,14.363333333333333,38.71333333333333,33566261248.0,204812.77666666667,295324.60333333333
2023-07-15 12:04:23,0.0,0.44333333333333336,14.243333333333334,38.55,33566261248.0,202438.80333333332,293622.0133333333
2023-07-15 12:09:23,0.0,0.45999999999999996,13.083333333333334,39.373333333333335,33566261248.0,198438.65666666668,288434.32333333336
2023-07-15 12:14:23,0.0,0.30333333333333334,0.0,52.53666666666667,33566261248.0,201086.90999999997,289750.14
2023-07-15 12:19:23,0.0,0.38,0.0,52.23,33566261248.0,199066.28999999998,287169.74333333335
2023-07-15 12:24:23,0.0,0.44333333333333336,0.0,52.11666666666666,33566261248.0,199470.30666666667,285122.9433333333
2023-07-15 12:29:23,0.0,0.4333333333333333,0.0,51.739999999999995,33566261248.0,196940.93333333332,283786.65
2023-07-15 12:34:23,0.0,0.4333333333333333,0.0,51.60666666666666,33566261248.0,196083.61666666664,281748.26
2023-07-15 12:39:23,0.0,0.39999999999999997,0.0,51.50333333333333,33566261248.0,196164.55,281423.76
2023-07-15 12:44:23,0.0,0.4333333333333333,0.0,51.40333333333333,33566261248.0,193095.02999999997,279726.67666666664
2023-07-15 12:49:23,0.0,0.36,1.41,50.11333333333333,33566261248.0,192864.68333333332,279932.66000000003
2023-07-15 12:54:23,0.0,0.35,13.773333333333332,37.32,33566261248.0,193167.23,278646.54
2023-07-15 12:59:23,0.0,0.43999999999999995,14.106666666666666,37.84666666666667,33566261248.0,195571.61666666664,282400.35
2023-07-15 13:04:23,0.0,0.3933333333333333,13.853333333333333,37.82333333333334,33566261248.0,195297.86333333334,282428.01666666666
2023-07-15 13:09:23,0.0,0.45999999999999996,13.893333333333334,37.71,33566261248.0,194162.53999999998,281765.38
2023-07-15 13:14:23,0.0,0.35666666666666663,13.933333333333334,37.61666666666667,33566261248.0,194112.84333333332,282845.86666666664
2023-07-15 13:19:23,0.0,0.42000000000000004,13.919999999999998,37.626666666666665,33566261248.0,190661.82,278067.68
2023-07-15 13:24:23,0.0,0.4666666666666666,5.713333333333333,46.11,33566261248.0,197823.05666666664,286136.9433333333
2023-07-15 13:29:23,0.0,0.3433333333333333,0.0,52.6,33566261248.0,200612.49666666664,288625.58666666667
2023-07-15 13:34:23,0.0,0.4333333333333333,0.0,53.1,33566261248.0,201418.25999999998,289730.30333333334
2023-07-15 13:39:23,0.0,0.42333333333333334,0.0,53.14333333333333,33566261248.0,207122.14999999997,295552.2433333333
2023-07-15 13:44:23,0.0,0.41666666666666663,0.0,53.85,33566261248.0,212650.85666666663,301484.70666666667
2023-07-15 13:49:23,0.0,0.3966666666666666,0.0,54.36666666666666,33566261248.0,213049.75666666665,302798.4633333333
2023-07-15 13:54:23,0.0,0.41666666666666663,0.0,53.96833333333333,33566261248.0,211362.60166666665,301425.67000000004
2023-07-15 13:59:53,0.0,0.41,0.1,53.64,33566261248.0,212453.99333333332,301115.27999999997
2023-07-15 14:04:53,0.0,0.37666666666666665,14.723333333333333,39.379999999999995,33566261248.0,212852.27666666667,300896.76
2023-07-15 14:09:53,0.0,0.45999999999999996,14.716666666666665,39.20333333333333,33566261248.0,212651.01333333334,302104.67666666664
2023-07-15 14:14:53,0.0,0.36,14.7,39.50666666666667,33566261248.0,213183.92333333334,303900.77
2023-07-15 14:19:53,0.0,0.43666666666666665,14.603333333333333,39.40333333333333,33566261248.0,211593.77999999997,300454.0033333333
2023-07-15 14:24:53,0.0,0.51,14.680000000000001,39.230000000000004,33566261248.0,207186.07666666666,295207.88
2023-07-15 14:29:53,0.0,0.3966666666666666,14.49,39.14333333333333,33566261248.0,208971.81666666665,299552.2633333333
2023-07-15 14:34:53,0.0,0.3933333333333333,4.123333333333333,49.406666666666666,33566261248.0,208239.71,299348.0266666667
2023-07-15 14:39:53,0.0,0.4333333333333333,0.0,53.52,33566261248.0,208608.91999999998,299280.32666666666
2023-07-15 14:44:53,0.0,0.37,0.0,53.92333333333333,33566261248.0,210566.05666666664,302105.13666666666
2023-07-15 14:49:53,0.0,0.38666666666666666,0.0,54.266666666666666,33566261248.0,210876.49,301949.2233333333
2023-07-15 14:54:53,0.0,0.37,0.0,53.24666666666667,33566261248.0,207914.05,296624.0966666667
2023-07-15 14:59:53,0.0,0.43,0.0,52.95,33566261248.0,204360.41666666666,294752.35666666663
2023-07-15 15:04:53,0.0,0.36666666666666664,0.0,52.833333333333336,33566261248.0,203405.3,293990.2666666667
2023-07-15 15:09:53,0.0,0.35,0.8099999999999999,52.45333333333333,33566261248.0,204932.55,296418.43333333335
2023-07-15 15:14:53,0.0,0.4133333333333333,14.3,38.75666666666667,33566261248.0,205943.8233333333,297171.05
2023-07-15 15:19:53,0.0,0.35666666666666663,14.613333333333333,39.11,33566261248.0,207689.38333333333,298569.55
2023-07-15 15:24:53,0.0,0.3433333333333333,14.666666666666666,38.85666666666667,33566261248.0,208010.15,299660.17000000004
2023-07-15 15:29:53,0.0,0.31999999999999995,14.4,38.93333333333333,33566261248.0,209328.3333333333,298195.56
2023-07-15 15:34:53,0.0,0.3433333333333333,14.776666666666666,39.57,33566261248.0,207328.72999999998,296642.99
2023-07-15 15:39:53,0.0,0.31333333333333335,14.6,39.336666666666666,33566261248.0,213119.91999999998,304128.63
2023-07-15 15:44:53,0.0,0.36,4.236666666666666,50.64666666666666,33566261248.0,216851.85666666663,308745.92000000004
2023-07-15 15:49:53,0.0,0.43999999999999995,0.0,54.52333333333333,33566261248.0,218205.68,308416.87333333335
2023-07-15 15:54:53,0.0,0.44333333333333336,0.0,55.59333333333333,33566261248.0,217496.41999999998,311001.75
2023-07-15 15:59:53,0.0,0.45999999999999996,0.0,54.266666666666666,33566261248.0,213634.7966666667,306979.33999999997
2023-07-15 16:04:53,0.0,0.39,0.0,54.623333333333335,33566261248.0,214606.6933333333,306739.56
2023-07-15 16:09:53,0.0,0.37,0.0,54.29,33566261248.0,215364.88666666666,307257.38333333336
2023-07-15 16:14:53,0.0,0.38666666666666666,0.0,54.870000000000005,33566261248.0,217723.15666666665,309961.15
2023-07-15 16:19:53,0.0,0.43,3.956666666666667,51.29,33566261248.0,220602.21666666665,313198.58999999997
2023-07-15 16:24:53,0.0,0.3933333333333333,15.113333333333333,40.343333333333334,33566261248.0,220564.99333333332,312741.1
2023-07-15 16:29:53,0.0,0.41,14.843333333333334,39.88666666666667,33566261248.0,217431.30333333332,309991.51
2023-07-15 16:34:53,0.0,0.3633333333333333,15.069999999999999,40.33,33566261248.0,221013.84333333332,314649.68666666665
